'9074','"2024-12-18T23:41:03.234Z"','"Pachinko"','15','94307','5723','5647.71','4000','2290.36','2051.72','1905.69'
'9608(lastValue)','"2024-12-18T23:42:09.187Z"','"CoinFlip"','3','23343','5577','2000','1411.93','1145.18','1088.41','780.48'
'null(lastValue)','"2024-12-18T23:43:36.853Z"','"2"','2','31018','3205','6000','4897.83','3435.54','2117.89','2040.76'
'null(lastValue)','"2024-12-18T23:44:21.747Z"','"1"','1','19574','2320','5000','5000','2290.36','1411.93','326.52'
'null(lastValue)','"2024-12-18T23:45:07.022Z"','"1"','1','17471','2195','5000','5000','2290.36','326.52','240'
'8969','"2024-12-18T23:45:51.447Z"','"2"','2','32790','2316','6530.44','6000','4235.78','3435.54','2458.51'
'8969','"2024-12-18T23:46:32.377Z"','"1"','1','23246','1709','5000','5000','4235.78','2612.18','2290.36'
'8444','"2024-12-18T23:47:18.151Z"','"1"','3','24533','1704','10000','4580.73','2000','653.04','540'
'8081','"2024-12-18T23:48:03.248Z"','"1"','1','13443','1677','5000','2290.36','1411.93','1000','326.52'
'8081(lastValue)','"2024-12-18T23:48:46.174Z"','"2"','2','26418','1991','6530.44','3435.54','3176.83','2341.44','2040.76'
'7770','"2024-12-18T23:49:32.738Z"','"1"','1','15515','1475','5000','4235.78','2290.36','326.52','200'
'7770','"2024-12-18T23:50:17.319Z"','"1"','1','15884','1563','5000','4235.78','2290.36','326.52','190.47'
'7641','"2024-12-18T23:51:03.003Z"','"1"','1','16102','1584','5000','4235.78','2290.36','381.14','326.52'
'7641','"2024-12-18T23:51:49.099Z"','"10"','10','46615','2484','11972.48','6298.5','1496.56','1408','1197.25'
'7502','"2024-12-18T23:54:10.462Z"','"5"','5','35340','2835','8163.05','5153.32','4081.53','1959.13','641.16'
'7502','"2024-12-18T23:54:54.124Z"','"10"','100','494299','3235','109929.1','57831.67','20690.99','16489.36','13741.14'
'7502','"2024-12-18T23:55:32.316Z"','"1"','1','11226','1720','5000','2290.36','596.59','326.52','160'
'7502(lastValue)','"2024-12-18T23:57:01.745Z"','"Pachinko"','20','100104','4917','5250','3006.1','2857.07','2692.88','1575'
'8936','"2024-12-18T23:57:44.258Z"','"2"','4','33123','2799','5725.91','5442.03','3401.27','1360.51','1020.38'
'8936','"2024-12-18T23:58:27.594Z"','"1"','1','12807','2179','5000','2290.36','326.52','296.85','283.32'
'9108','"2024-12-18T23:59:14.641Z"','"1"','1','13712','2119','5000','2290.36','1088.41','326.52','160'
'null(lastValue)','"2024-12-18T23:59:56.609Z"','"2"','2','22130','2567','6530.44','3435.54','2040.76','489.78','384'
'null(lastValue)','"2024-12-19T00:00:39.544Z"','"5"','5','42829','3253','9795.66','5153.32','4081.53','2715.6','816.31'
'null(lastValue)','"2024-12-19T00:01:25.905Z"','"2"','20','148456','2629','45713.09','24048.81','14285.34','2688','2571.36'
'8969','"2024-12-19T00:02:08.076Z"','"5"','5','43493','3432','9795.66','5153.32','4081.53','2448.92','1715.12'
'8913','"2024-12-19T00:02:52.277Z"','"5"','5','43330','3533','9795.66','5153.32','4081.53','2448.92','1715.12'
'9209','"2024-12-19T00:03:39.852Z"','"2"','2','23274','3127','6530.44','3435.54','2040.76','631.85','384'
'9209','"2024-12-19T00:05:03.731Z"','"2"','2','24465','2797','6530.44','3435.54','2040.76','1500','816.31'
'9209','"2024-12-19T00:05:43.620Z"','"1"','1','12415','1994','5000','2290.36','326.52','224.4','184'
'9209','"2024-12-19T00:06:24.927Z"','"1"','1','8716','1878','2290.36','1218.23','600','326.52','250'
'8192','"2024-12-19T00:07:06.879Z"','"2"','2','23919','2430','6530.44','3435.54','2081.58','1632.61','631.85'
'8192','"2024-12-19T00:07:52.774Z"','"1"','1','13817','1735','5000','2290.36','1904.71','544.2','247.74'
'7966','"2024-12-19T00:08:38.222Z"','"5"','5','33269','2574','5153.32','4897.83','4081.53','2448.92','1640.25'
'7961','"2024-12-19T00:09:18.404Z"','"2"','2','19640','2379','6530.44','3435.54','2081.58','375','264'
'8177','"2024-12-19T00:10:01.659Z"','"2"','2','19848','2293','6530.44','3435.54','2081.58','390','384'
'8177','"2024-12-19T00:10:46.522Z"','"2"','2','20093','2391','6530.44','3435.54','2081.58','465','384'
'null(lastValue)','"2024-12-19T00:11:23.899Z"','"1"','5','22550','1772','6871.09','1632.61','1588.42','1346.37','480'
'7890','"2024-12-19T00:12:09.203Z"','"2"','2','13393','2234','3435.54','2081.58','816.31','384','224.18'
'7890','"2024-12-19T00:12:49.423Z"','"2"','2','19694','2411','5714.14','3435.54','2081.58','384','224.18'
'7916','"2024-12-19T00:13:33.375Z"','"1"','1','7616','1711','2290.36','566.65','544.2','381.14','197.47'
'7887','"2024-12-19T00:14:16.438Z"','"1"','1','6372','1707','2290.36','544.2','228.88','160','114.34'
'7887','"2024-12-19T00:15:47.955Z"','"1"','1','12247','1767','5442.03','2290.36','544.2','188.88','160'
'7887','"2024-12-19T00:16:27.130Z"','"1"','1','7363','1683','2290.36','544.2','544.2','160.38','160'
'7887','"2024-12-19T00:17:09.414Z"','"1"','1','12049','1641','5000','2290.36','544.2','381.14','160.38'
'7887(lastValue)','"2024-12-19T00:17:51.280Z"','"1"','1','12023','1654','5000','2290.36','544.2','160.38','160'
'null(lastValue)','"2024-12-19T00:18:31.638Z"','"10"','10','46181','2256','11972.48','6298.5','1834.22','1496.56','897.94'
'null(lastValue)','"2024-12-19T00:19:10.414Z"','"2"','2','19154','2008','6530.44','3435.54','2081.58','257.27','240'
'null(lastValue)','"2024-12-19T00:20:10.975Z"','"CoinFlip"','5','24847','3804','1717.77','1632.61','1500','816.31','468.29'
'null(lastValue)','"2024-12-19T00:20:54.218Z"','"5"','5','31259','2741','8163.05','5153.32','4081.53','653.04','600'
'null(lastValue)','"2024-12-19T00:22:05.556Z"','"CoinFlip"','30','119793','4124','8984.53','8542.23','3416.89','2396.1','1550'
'null(lastValue)','"2024-12-19T00:22:47.564Z"','"2"','2','20023','2538','5373.34','3477.88','2108','600','384'
'null(lastValue)','"2024-12-19T00:23:56.864Z"','"CoinFlip"','2','12346','4902','826.67','330.67','300','231.88','212.62'
'9280','"2024-12-19T00:24:40.390Z"','"1"','1','7573','1978','2318.59','551.11','379.06','193.23','183.57'
'9599','"2024-12-19T00:26:15.641Z"','"CashHunt"','100','90966','5528','7390.5','2600','1515.56','1432.89','1112.19'
'9599','"2024-12-19T00:27:42.492Z"','"Pachinko"','10','53961','6046','1594.03','1515.56','1375','941.08','825'
'10553','"2024-12-19T00:28:23.788Z"','"1"','1','8009','2369','2318.59','551.11','379.06','275.01','241.54'
'10553','"2024-12-19T00:29:04.937Z"','"1"','1','7546','2331','2318.59','551.11','241.54','193.23','160'
'10431','"2024-12-19T00:29:45.896Z"','"1"','1','12839','2296','5511.12','2318.59','551.11','241.54','160'
'10431','"2024-12-19T00:30:27.493Z"','"10"','10','53134','3736','12124.46','6376.12','1970.22','1534.56','1062.79'
'null(lastValue)','"2024-12-19T00:31:11.317Z"','"10"','10','57389','4016','12124.46','6376.12','1970.22','1689.7','1200.96'
'null(lastValue)','"2024-12-19T00:31:52.299Z"','"10"','10','62214','4175','12124.46','6376.12','3898','2121.78','1970.22'
'null(lastValue)','"2024-12-19T00:32:34.273Z"','"2"','10','82722','3162','20611.58','12752.23','8032.45','7796','1650'
'null(lastValue)','"2024-12-19T00:33:19.414Z"','"2"','2','17333','3480','3477.88','2480','2190.67','252','200.41'
'null(lastValue)','"2024-12-19T00:34:03.878Z"','"1"','1','12725','2331','5511.12','2318.59','551.11','317.17','238.5'
'null(lastValue)','"2024-12-19T00:34:44.774Z"','"2"','2','12639','2807','3477.88','2190.67','178.87','158.09','150'
'null(lastValue)','"2024-12-19T00:35:26.302Z"','"1"','1','7121','2099','2318.59','551.11','350.06','275.56','160'
'9578','"2024-12-19T00:36:54.004Z"','"5"','5','37539','3651','9920.01','5216.82','4133.34','992','960'
'9578','"2024-12-19T00:37:35.370Z"','"2"','2','20850','2774','6613.34','3477.88','2190.67','1063.09','300'
'9578','"2024-12-19T00:38:16.027Z"','"2"','2','21638','2814','6613.34','3477.88','2190.67','1063.09','869.55'
'null(lastValue)','"2024-12-19T00:39:23.487Z"','"CoinFlip"','15','66933','4514','4637.61','4637.18','4408.89','2457.74','1600'
'9608','"2024-12-19T00:40:55.934Z"','"CashHunt"','100','78592','5274','3188.36','1866.92','1594.03','1515.56','1228.87'
'9876','"2024-12-19T00:41:37.343Z"','"5"','5','35954','3617','9920.01','5216.82','4133.34','1739.1','460.83'
'9876','"2024-12-19T00:42:20.476Z"','"1"','1','13633','2199','5000','2318.59','708.73','579.7','551.11'
'9568','"2024-12-19T00:43:00.288Z"','"1"','1','12621','2169','5000','2318.59','579.7','551.11','160'
'9568(lastValue)','"2024-12-19T00:44:06.611Z"','"CoinFlip"','20','82842','4792','6086.86','6086.29','5786.67','2100','1612.89'
'10176','"2024-12-19T00:45:45.106Z"','"CashHunt"','100','76732','5642','2893.34','1835.72','1739.1','1594.03','1512'
'10176','"2024-12-19T00:47:28.886Z"','"5"','5','30037','4304','5216.82','4133.34','2126.18','1739.1','665.44'
'10176','"2024-12-19T00:48:12.559Z"','"5"','5','31697','4454','5216.82','4133.34','2126.18','1739.1','665.44'
'10176','"2024-12-19T00:48:54.294Z"','"10"','10','57878','4988','6376.12','3188.36','1970.22','1540','1219.97'
'11153','"2024-12-19T00:49:31.646Z"','"2"','8','77907','3884','17391.03','10433.65','6572.01','6378.55','2608.65'
'11153','"2024-12-19T00:50:16.189Z"','"1"','1','23664','2847','9661.68','5000','2318.59','653.99','579.7'
'11489','"2024-12-19T00:51:42.767Z"','"Pachinko"','20','128008','7448','10144.77','6086.86','3225.78','3043.15','2625'
'12452','"2024-12-19T00:53:22.547Z"','"CrazyBonus"','100','304149','8005','24395.75','11708.87','10100','10100','6280.09'
'12652','"2024-12-19T00:54:56.494Z"','"Pachinko"','20','123419','7877','10144.77','3043.15','2625','2100','2100'
'12652(lastValue)','"2024-12-19T00:55:39.936Z"','"2"','2','20429','4685','3477.88','2232','724.63','579.7','553.8'
'null(lastValue)','"2024-12-19T00:56:25.944Z"','"2"','2','20874','4642','3477.88','2232','750','724.63','623.02'
'12762','"2024-12-19T00:57:05.250Z"','"2"','2','18401','4629','2232','1738.94','921.65','600','415.35'
'12762','"2024-12-19T00:58:27.309Z"','"5"','5','25680','4589','4133.34','1322.67','758.7','717.64','509.95'
'12762','"2024-12-19T00:59:11.751Z"','"2"','2','13493','3821','2232','845.37','470.73','330.67','294.29'
'12762','"2024-12-19T00:59:53.935Z"','"1"','1','6545','2628','551.11','551.11','254.98','193.23','163.5'
'11289','"2024-12-19T01:00:36.477Z"','"10"','10','47777','4725','1970.22','1818.67','1208.99','935','750.86'
'11289(lastValue)','"2024-12-19T01:01:23.039Z"','"2"','2','12623','3588','2232','996.83','202.9','183.93','165'
'11234','"2024-12-19T01:02:04.642Z"','"1"','1','5153','2581','551.11','160','157.84','133.02','132'
'11234','"2024-12-19T01:02:45.634Z"','"10"','10','51008','4179','7796','2125.57','1970.22','1244.55','1100'
'10713','"2024-12-19T01:03:47.621Z"','"CoinFlip"','9','42433','6146','1377.78','1152.07','551.11','500','500'
'10885','"2024-12-19T01:04:50.933Z"','"CoinFlip"','9','40620','6191','750','750','551.11','500','483.08'
'10885(lastValue)','"2024-12-19T01:05:31.422Z"','"1"','1','4848','2738','551.11','160','111.07','110.22','96.62'
'11199','"2024-12-19T01:06:18.385Z"','"1"','1','8356','2687','3864.67','551.11','222.14','160','78.85'
'11199','"2024-12-19T01:07:00.704Z"','"2"','4','27403','3392','3720','2415.42','1200','1038.37','869.55'
'null(lastValue)','"2024-12-19T01:09:15.422Z"','"5"','5','36007','4492','9920.01','4298.67','1200','1159.4','579.7'
'null(lastValue)','"2024-12-19T01:09:57.655Z"','"1"','1','7200','2472','1816.85','600','551.11','407.22','180'
'null(lastValue)','"2024-12-19T01:10:38.550Z"','"5"','25','227908','4310','75361.13','42986.71','18627.57','7164.45','5024.08'
'11058','"2024-12-19T01:11:20.620Z"','"2"','4','53444','3551','19323.37','11022.23','3720','1384.49','1000'
'11058','"2024-12-19T01:12:02.292Z"','"2"','2','20529','3640','6613.34','2232','1661.39','596.15','375'
'10979','"2024-12-19T01:12:42.874Z"','"1"','1','5421','2525','551.11','335.35','170.33','161.63','145.7'
'10522','"2024-12-19T01:13:21.370Z"','"1"','1','14228','2515','9661.68','551.11','242.83','110.22','102.2'
'10213','"2024-12-19T01:14:04.036Z"','"1"','1','13254','2335','9661.68','551.11','74','60.71','49.99'
'10213','"2024-12-19T01:14:46.100Z"','"2"','2','16891','2827','6613.34','2232','600','306.59','202.9'
'9899','"2024-12-19T01:15:25.396Z"','"1"','1','3652','1955','551.11','150','103.19','96.62','79.49'
'9654','"2024-12-19T01:16:09.525Z"','"5"','5','39249','3186','17391.03','4298.67','2314.67','1159.4','600'
'9654','"2024-12-19T01:16:49.365Z"','"1"','1','9298','1924','5511.12','551.11','184.49','182.13','101.53'
'9267','"2024-12-19T01:17:32.840Z"','"5"','5','45552','3135','17391.03','8266.67','4298.67','1159.4','992'
'9139','"2024-12-19T01:18:16.131Z"','"2"','2','16496','2629','6613.34','2232','332.07','300','289.85'
'9139','"2024-12-19T01:19:38.501Z"','"5"','25','125070','2897','42986.71','18627.57','3298.86','3125.28','3003.71'
'9139','"2024-12-19T01:20:22.176Z"','"1"','1','3686','1839','551.11','144.17','120','110.69','80'
'9139','"2024-12-19T01:21:04.947Z"','"1"','3','7875','1851','1102.22','593.66','400.82','200.41','200'
'9139','"2024-12-19T01:21:47.003Z"','"1"','1','3601','2011','551.11','154.3','88','88','76.8'
'null(lastValue)','"2024-12-19T01:22:27.097Z"','"2"','2','10123','2795','2232','480','248','240','202.9'
'8989','"2024-12-19T01:23:10.034Z"','"1"','1','4059','1966','551.11','254.43','221.38','138.45','120'
'9154','"2024-12-19T01:23:49.400Z"','"10"','10','32796','3211','2121.78','2033.28','932.89','912.72','606.22'
'9039','"2024-12-19T01:25:25.828Z"','"CashHunt"','100','71566','4722','3670.03','1839.47','1515.56','1463.75','1446.67'
'9785','"2024-12-19T01:26:07.994Z"','"2"','2','17384','2904','6613.34','2232','600','510.99','300'
'9862','"2024-12-19T01:27:32.148Z"','"Pachinko"','7','30468','5648','1102.22','600','551.11','445.35','386.47'
'10451','"2024-12-19T01:28:12.845Z"','"2"','10','69162','3407','24248.91','8184.01','2200','2029.34','943.21'
'10678','"2024-12-19T01:28:53.303Z"','"5"','5','21334','4427','4298.67','480','450','289.85','289.85'
'10678','"2024-12-19T01:30:18.294Z"','"1"','1','4345','2585','551.11','170','99.76','84.99','76.29'
'10678','"2024-12-19T01:31:00.673Z"','"1"','1','4496','2462','551.11','270','110.22','100.21','84'
'10678','"2024-12-19T01:32:08.672Z"','"CoinFlip"','15','53865','5100','1561.33','1545.87','1200','960','881.78'
'10321','"2024-12-19T01:32:54.480Z"','"2"','4','17513','3309','3720','724.63','290','275.56','275'
'10512','"2024-12-19T01:33:36.173Z"','"10"','10','40249','4081','3535.51','2121.78','1335.59','1262.33','948.69'
'10723','"2024-12-19T01:34:18.445Z"','"1"','1','4978','2596','645','551.11','150','110.22','90.84'
'10723','"2024-12-19T01:35:00.687Z"','"1"','1','5001','2557','698.75','551.11','227.11','110.22','90.84'
'10503','"2024-12-19T01:35:45.176Z"','"5"','5','34069','4188','9920.01','4298.67','1457.01','770.97','600'
'10539','"2024-12-19T01:36:29.085Z"','"2"','4','31504','3482','11022.23','3720','750','724.63','600'
'10539(lastValue)','"2024-12-19T01:37:15.902Z"','"1"','1','4445','2445','551.11','300','153.61','90.84','84'
'10138','"2024-12-19T01:38:02.405Z"','"1"','1','4180','2368','551.11','153.61','150','110.22','90.84'
'10138','"2024-12-19T01:38:41.194Z"','"1"','1','5389','2183','1322.67','551.11','400','110.22','90.84'
'10138(lastValue)','"2024-12-19T01:39:22.801Z"','"1"','1','4478','2076','551.11','400','289.85','241.82','90.84'
'null(lastValue)','"2024-12-19T01:40:45.708Z"','"1"','1','3807','1821','551.11','454.21','90.84','84','72.79'
'null(lastValue)','"2024-12-19T01:41:31.192Z"','"2"','2','16977','3075','6613.34','2232','340.66','264.98','199.53'
'null(lastValue)','"2024-12-19T01:42:33.661Z"','"CoinFlip"','20','70677','4258','5786.67','1736','1575','1488.33','1157.33'
'null(lastValue)','"2024-12-19T01:43:16.281Z"','"1"','2','5834','2041','826.67','255.49','199.53','150','109.18'
'null(lastValue)','"2024-12-19T01:43:56.812Z"','"10"','10','44018','3269','12124.46','2121.78','971.17','779.6','715'
'null(lastValue)','"2024-12-19T01:44:40.025Z"','"1"','1','4213','2210','551.11','227.11','133.02','100','88.9'
'null(lastValue)','"2024-12-19T01:45:19.264Z"','"2"','2','16156','2932','6613.34','2232','360','167.01','155.06'
'9744','"2024-12-19T01:46:05.254Z"','"2"','2','11037','2793','2232','1653.33','160.6','150.31','150'
'9876','"2024-12-19T01:46:51.655Z"','"1"','7','15754','2057','2204.45','454.21','328','291.14','258.61'
'9876','"2024-12-19T01:47:38.497Z"','"5"','35','179094','3211','59520.06','25792.03','6654.38','3478.21','2622.61'
'9664','"2024-12-19T01:48:41.991Z"','"CoinFlip"','9','33014','4545','2755.56','826.67','750','708.73','551.11'
'10223','"2024-12-19T01:50:22.001Z"','"CashHunt"','100','72088','5267','2064.39','1515.56','1515','1440','1375'
'10223','"2024-12-19T01:51:44.627Z"','"1"','1','7889','2714','2000','600','551.11','454.21','133.02'
'10223','"2024-12-19T01:52:23.509Z"','"1"','1','9629','2671','2271.06','2000','600','551.11','222.67'
'10223','"2024-12-19T01:53:06.736Z"','"1"','1','6589','2524','2000','551.11','131.13','113.55','110'
'10276','"2024-12-19T01:53:49.487Z"','"5"','15','77661','3563','26453.36','11463.12','1545.87','1307.97','1159.4'
'10276','"2024-12-19T01:54:32.897Z"','"1"','3','14726','2303','4000','1441.74','1102.22','908.42','454.21'
'10333','"2024-12-19T01:55:20.469Z"','"1"','1','4737','2542','551.11','227.11','131.13','110.25','110'
'10214','"2024-12-19T01:56:00.894Z"','"5"','5','24007','3581','4298.67','3306.67','2480','579.7','349.12'
'10330','"2024-12-19T01:57:00.900Z"','"CoinFlip"','10','38204','5065','3031.11','1100','1062.79','909.33','825'
'10330(lastValue)','"2024-12-19T01:57:44.357Z"','"5"','5','27933','3960','8266.67','4298.67','600','579.7','345.62'
'10616','"2024-12-19T01:58:47.057Z"','"CoinFlip"','12','44759','5216','3582.23','1300','1074.67','748.84','716.45'
'10616','"2024-12-19T01:59:30.838Z"','"2"','2','17894','3779','5290.67','2232','681.32','579.7','434.78'
'10865','"2024-12-19T02:00:10.897Z"','"2"','6','28857','3710','5208.01','2025.34','1352.64','1014.48','700'
'10933','"2024-12-19T02:02:28.428Z"','"1"','1','6475','2966','555.89','551.11','282.85','271.54','269.77'
'10933','"2024-12-19T02:03:16.757Z"','"2"','2','12069','3660','2232','826.67','434.78','434.78','334.1'
'11659','"2024-12-19T02:04:31.664Z"','"CoinFlip"','3','14808','6070','881.78','551.11','400','386.47','242.83'
'null(lastValue)','"2024-12-19T02:05:17.846Z"','"5"','5','22113','4488','4298.67','579.7','578.67','450','364.25'
'11831','"2024-12-19T02:06:04.929Z"','"10"','10','41052','4695','3520','2121.78','1100','1001.69','909.33'
'11831','"2024-12-19T02:06:47.116Z"','"1"','1','4929','2861','551.11','216.58','145.7','133.56','114.45'
'11878','"2024-12-19T02:07:33.990Z"','"1"','1','4704','2775','551.11','242.83','133.56','100','100'
'null(lastValue)','"2024-12-19T02:08:19.018Z"','"1"','1','4481','2643','551.11','169.98','133.56','109.28','108'
'null(lastValue)','"2024-12-19T02:09:00.461Z"','"5"','15','52287','3751','11463.12','1307.97','1221.24','1200','921.65'
'null(lastValue)','"2024-12-19T02:09:45.147Z"','"2"','8','32036','3408','6696.01','1304.33','1021.98','900','518.43'
'null(lastValue)','"2024-12-19T02:10:30.987Z"','"2"','2','11003','3684','2232','434.78','340.66','300','172.81'
'null(lastValue)','"2024-12-19T02:11:12.106Z"','"5"','5','21577','4119','4298.67','1653.33','579.7','564.06','450'
'null(lastValue)','"2024-12-19T02:13:28.582Z"','"Pachinko"','10','45008','6731','1925','825','633.64','550','531.39'
'13280','"2024-12-19T02:15:18.433Z"','"CrazyBonus"','250','552246','7042','24193.38','18825','12125.41','10374.68','9450'
'13347','"2024-12-19T02:16:01.602Z"','"5"','5','24519','4749','4298.67','1159.4','600','600','496'
'12898','"2024-12-19T02:16:38.799Z"','"2"','2','12759','4356','869.55','661.33','600','454.67','309.61'
'12898','"2024-12-19T02:17:17.728Z"','"5"','15','59924','5122','3091.74','1600','1600','1543.11','1165.6'
'null(lastValue)','"2024-12-19T02:18:56.041Z"','"CashHunt"','100','87605','7365','4550','3250','2937.77','1651.31','1062.79'
'null(lastValue)','"2024-12-19T02:19:42.254Z"','"2"','2','15143','4770','1425','869.55','454.67','330.67','327.83'
'null(lastValue)','"2024-12-19T02:20:20.505Z"','"10"','10','45471','5870','1100','1068.47','1062.79','753.21','719.38'
'13547','"2024-12-19T02:21:03.667Z"','"2"','2','12807','4965','364.25','285','231.88','218.55','206.67'
'13547','"2024-12-19T02:21:41.555Z"','"2"','2','13834','4852','900','496','320.66','285','231.88'
'13701','"2024-12-19T02:23:50.523Z"','"CoinFlip"','8','38517','7434','900','675','639.67','538.98','518.43'
'13701','"2024-12-19T02:24:33.261Z"','"1"','1','9604','3842','881.78','607.09','581.39','515.6','320'
'13701','"2024-12-19T02:25:12.146Z"','"1"','1','7927','3880','1102.22','546.38','161.63','153.61','135.99'
'13173','"2024-12-19T02:25:52.608Z"','"5"','5','22717','5600','1159.4','1152','750','300','291.4'
'12943','"2024-12-19T02:26:32.703Z"','"1"','1','5349','3158','771.56','163.5','135.99','135.99','133.02'
'12943','"2024-12-19T02:27:16.274Z"','"1"','1','5964','3155','1102.22','135.99','133.02','98.1','84.99'
'11834','"2024-12-19T02:28:50.385Z"','"CashHunt"','100','69777','6330','1650','1530','1112.19','1062.79','1020'
'11834','"2024-12-19T02:29:32.324Z"','"5"','5','18919','4689','1159.4','600','480','364.25','330.67'
'12552','"2024-12-19T02:30:10.838Z"','"5"','5','21800','4998','1159.4','630','600','450','367.87'
'12380','"2024-12-19T02:30:51.284Z"','"1"','1','5381','3108','551.11','484.89','163.5','135.99','122.62'
'12380(lastValue)','"2024-12-19T02:31:28.341Z"','"1"','1','5749','3157','881.78','275.56','135.99','122.62','98.31'
'null(lastValue)','"2024-12-19T02:32:09.544Z"','"1"','1','4386','2805','275.56','163.5','135.99','122.62','80.81'
'11498','"2024-12-19T02:32:49.441Z"','"2"','2','10142','3469','869.55','434.78','318.43','240','232.18'
'11498','"2024-12-19T02:34:08.389Z"','"1"','1','4231','2456','771.56','189.53','110.22','79.81','63.23'
'11498','"2024-12-19T02:34:49.326Z"','"1"','1','3996','2580','202.04','170.84','135.69','110.22','65.57'
'11498','"2024-12-19T02:35:30.257Z"','"2"','2','8430','2835','1739.1','300','240','232.18','190.13'
'10809','"2024-12-19T02:36:10.142Z"','"2"','2','10132','3135','1739.1','300.62','300','218.55','210'
'10551','"2024-12-19T02:36:53.674Z"','"1"','1','3844','2235','220.44','163.5','163.5','153.61','80.81'
'10551','"2024-12-19T02:37:38.020Z"','"2"','2','6069','2596','434.78','300','255','159.42','120'
'10292','"2024-12-19T02:38:20.171Z"','"2"','40','103021','2870','5941.94','4108.41','4100','3485','3169.03'
'10731','"2024-12-19T02:39:04.984Z"','"5"','5','12713','3394','1159.4','330.67','300','227.51','218.55'
'10731','"2024-12-19T02:39:42.652Z"','"10"','10','28245','3808','1429.53','1068.28','1062.79','606.22','550'
'10858','"2024-12-19T02:40:25.072Z"','"2"','2','7520','3382','540','300','260.87','159.42','138.45'
'11110','"2024-12-19T02:41:04.183Z"','"5"','5','12662','3880','448.69','300','218.55','210','144.93'
'11110','"2024-12-19T02:41:45.112Z"','"2"','2','9077','3715','540','434.78','300','159.42','144.93'
'11363','"2024-12-19T02:42:53.238Z"','"CoinFlip"','2','8825','5496','300','225','141.77','128.84','99.54'
'11363(lastValue)','"2024-12-19T02:43:38.618Z"','"1"','1','5899','2667','947.66','399.05','215.75','161.63','136'
'null(lastValue)','"2024-12-19T02:45:05.119Z"','"1"','1','4098','2681','102','89.92','89.92','77.71','57.97'
'null(lastValue)','"2024-12-19T02:45:43.605Z"','"1"','10','23674','2533','899.23','800.07','674.42','539.54','480.04'
'null(lastValue)','"2024-12-19T02:46:25.598Z"','"2"','2','8685','3370','434.78','413.33','300','300','182.9'
'10559','"2024-12-19T02:47:07.897Z"','"2"','2','8825','3685','434.78','300','300','248','147.15'
'10559','"2024-12-19T02:47:45.034Z"','"1"','1','3602','2518','326.99','196.2','133.61','98.31','44.1'
'10827','"2024-12-19T02:48:25.413Z"','"10"','10','21602','3128','1062.79','797.09','550','531.39','312.27'
'10575','"2024-12-19T02:49:07.811Z"','"5"','5','14421','3942','956.51','579.7','300','300','165.33'
'10830','"2024-12-19T02:49:48.124Z"','"2"','2','8466','3488','300','300','300','291.35','200.34'
'10830','"2024-12-19T02:50:29.683Z"','"2"','2','8513','3529','434.78','300','300','300','165.33'
'10937','"2024-12-19T02:51:10.091Z"','"2"','2','8663','3469','434.78','300','300','300','214.93'
'10937(lastValue)','"2024-12-19T02:51:52.786Z"','"2"','2','8501','3435','434.78','300','300','300','141.22'
'null(lastValue)','"2024-12-19T02:52:36.811Z"','"1"','1','5526','2516','465.57','393.24','300.5','289.64','193.23'
'10449','"2024-12-19T02:53:20.475Z"','"10"','10','22180','3130','1929.22','550','531.39','531.39','361.25'
'null(lastValue)','"2024-12-19T02:54:00.355Z"','"2"','2','6920','3024','300','300','142.86','138.45','127.21'
'null(lastValue)','"2024-12-19T02:56:02.626Z"','"1"','1','5858','2597','966.17','400','300','267.12','200'
'null(lastValue)','"2024-12-19T02:56:47.272Z"','"5"','5','12869','3210','661.33','579.7','367.87','300','300'
'10661','"2024-12-19T02:57:25.160Z"','"2"','2','8439','3212','525','434.78','300','165.33','152.29'
'10661','"2024-12-19T02:58:07.494Z"','"5"','5','12398','3180','579.7','330.67','300','300','294.29'
'10240','"2024-12-19T02:58:51.664Z"','"1"','1','4372','2225','600','359.69','133.02','100','81.75'
'10240','"2024-12-19T02:59:29.906Z"','"1"','1','4674','2224','600','200.58','200','133.02','122.89'
'10113','"2024-12-19T03:00:13.129Z"','"1"','1','4010','2178','600','133.02','132.27','100','73.66'
'9658','"2024-12-19T03:00:55.025Z"','"1"','1','3981','2073','600','137.78','103.44','100','77.58'
'10096','"2024-12-19T03:02:34.254Z"','"CashHunt"','100','51911','4377','5700','1050','760','690.4','661.33'
'10830(lastValue)','"2024-12-19T03:04:10.962Z"','"Pachinko"','20','64750','5179','1796.62','1697.11','1575','1241.81','1219.83'
'null(lastValue)','"2024-12-19T03:04:50.241Z"','"2"','2','8270','3452','900','150','145.7','138.45','110.76'
'null(lastValue)','"2024-12-19T03:06:23.592Z"','"CoinFlip"','7','23788','5671','772.93','600','568.59','386.47','342.21'
'null(lastValue)','"2024-12-19T03:07:10.178Z"','"2"','2','9650','3819','681.32','375','206.67','182.13','138.45'
'null(lastValue)','"2024-12-19T03:07:52.527Z"','"2"','2','10442','3993','434.78','413.33','375','225','182.13'
'null(lastValue)','"2024-12-19T03:08:35.001Z"','"1"','1','4471','2596','330.67','193.23','177.79','133.61','100.21'
'null(lastValue)','"2024-12-19T03:09:11.530Z"','"10"','10','25840','3640','941.08','844.51','825','519.83','362.23'
'11648','"2024-12-19T03:09:56.685Z"','"2"','2','8455','3327','434.78','300','300','195','150.31'
